X2017_7_1_3_h,X2017_7_1_4_h,X2017_7_1_5_h,X2017_7_1_6_h,X2017_7_1_7_h,X2017_7_1_8_h,X2017_7_1_9_h,X2017_7_1_10_h,X2017_7_1_11_h,X2017_7_1_12_h,X2017_7_1_13_h,X2017_7_1_14_h,X2017_7_1_15_h,X2017_7_1_16_h,X2017_7_1_17_h,X2017_7_1_18_h,X2017_7_1_19_h,X2017_7_1_20_h,X2017_7_1_21_h,X2017_7_1_22_h,X2017_7_1_23_h,X2017_7_1_24_h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
0.22728793248837623,0.19958603730181185,0.22088272677220636,0.20291952607569047,0.23778923109835617,0.15390412290098945,0.12827800446209783,-0.5465248433653482,-1.6043420785939786,-1.9425136887660521,-1.7354676638356392,-1.4610150808680695,-1.5574113168424844,-1.5983392641214906,-1.7345690331071695,-1.358965144936318,-0.10474281094518681,0.16542533431685047,0.2161280082102968,0.20851023933647878,0.2660767622736411,0.23481376739547516,-5.69720291103774,18.04405711405242,14.135368675716549,13.546548975437135,13.388652734615732,13.375597559683044,-6.568599235012067,-8.343545091224874,15.575238148629506,11.898510211721554,-28.381192734874876,-253.32213150578997,-471.00691096151326,-695.9478497324284,-913.6326291881527
0.1696224292964259,0.16882861542612831,0.165948990961127,0.1708769178680245,0.1670350259112067,0.18412474276595706,-0.8141942104276987,-1.8136670392296397,-1.799760510901523,-1.7358633038596776,-1.7047631606691274,-1.4560248254085049,-1.2513224613248728,-1.0968159782772702,-0.9580759762342616,-0.8835439436534167,-0.5847714467958328,0.22618654719191988,0.46705663460322544,0.4435863958998553,0.44091751213388186,0.18225430341049922,3.9296758883597267,28.528542731863855,31.43340439505671,28.804256045522173,26.98157000325182,24.507717969379307,-2.380882228311398,-4.122738009683086,19.571325801401514,21.73557698205785,86.73403931085547,-161.4585668881491,-401.64495998395967,-649.8375661829646,-890.0239592787755
0.20668883589998632,0.20988191129601477,0.2089714992638531,0.2122533278518338,0.21401934851497434,0.2095691177401447,0.209176783328933,0.09517723617338128,-1.3082767589062565,-2.0343515341928295,-2.3223603937098076,-1.8611471689831027,-1.5662770146585596,-1.2657315840665955,-1.2494323955226674,-0.9826894010796776,-0.20623698504473892,-0.17980700831255447,-0.1867097715142525,0.0441367081551329,0.16235091358653952,0.1561870706099706,12.597004098190943,33.028162938528254,35.87756270980073,35.989917416663424,37.3126260234483,38.50444749177725,21.091257004272432,22.447957161917945,42.05283948220509,43.922244931525746,-62.27091675695974,-286.5855187032819,-503.66416574810876,-727.9787676944309,-945.0574147392587
0.1093137332493459,0.10873548228606139,0.11181774375840342,0.10727261934469288,0.10699696037814918,0.17934892385807677,-0.2074012807765837,-1.391109862819846,-1.9000398200561865,-2.504818606188022,-0.7850679894996814,-0.8614327969250409,-0.8495546903918932,-0.7368751420633571,-0.9756373580181151,-0.9789371336684257,-0.2644262800407802,-0.1656675807926568,-0.08022476567375364,0.20081293659779267,0.14014688939478157,0.13318623780999164,3.751769015262531,35.774048808902634,34.34116155229623,35.284564558176264,31.892297623150654,31.380161300278466,6.742142752483914,0.25841374766770286,31.338978190634197,29.020167739647455,-62.883471134704614,-389.92596288274876,-706.418696832468,-1033.4611885805116,-1349.9539225302321
0.16250290195888634,0.1489771571562915,0.15896350405801163,0.1158397541440423,0.08571095704155345,-0.018241741744688345,-4.130681149269092,-2.7056796532029637,-1.340960066872778,-0.6466912366118267,-0.2214627315430917,-0.40340393931406304,-0.3150713485442032,0.5462973219610534,0.5562022445282107,0.3827903158220136,1.3548822147214938,1.1906323771766831,0.7573687688158207,0.6893709623533953,0.3733518747924103,0.1674678381296504,-2.6110979873794946,19.162216821922634,18.77226912045544,16.985346601803194,13.68234094297451,13.1330976846114,1.5670604224771765,-8.473613459502754,13.062915867170613,12.562840852593252,8.180798767248772,-267.75027442644057,-534.780345259043,-810.7114184527323,-1077.7414892853358
0.08518580587466301,0.08526300832446583,0.08538844568585222,0.08265173658449998,0.08076399777384594,0.08154165616317291,0.0808994126740283,0.08218854592679789,0.13782147470698053,0.17179435069132434,0.3998401593426638,1.0371200653111337,4.3788400482079215,3.4106370433782205,1.2945471303195288,0.2941005959248815,0.18452688340718415,0.20355144658041574,0.17678306332313468,0.1580355963516017,0.0752405247026602,0.07793908138431728,10.159749036359326,2.0559860664154783,2.1108581951645604,2.3085061914459644,2.5114546939552227,2.8302706391364207,14.45093539094977,11.486922858009763,3.4590743962172406,3.5805424328678237,108.75822672848277,98.89148639020507,89.34302799832346,79.47628766004578,69.92782926816412
0.1403589516211042,0.17017452980197936,0.26348969453774435,0.18921042314855127,0.3372107867288273,0.2212423532142505,0.4858560627488081,0.43589509270003923,0.4762604594165166,0.4230191558368581,0.42886597427495393,0.3547353491434415,0.4034885306210449,0.3911863313741256,0.3134236654790175,0.2427969256748723,0.4033915296234226,0.3628076827008944,0.3337184347189858,0.33199238069365117,0.35605497921920104,0.3417965070338258,9.889725273972568,8.490137500660206,7.970897924859275,8.393807340911788,8.662831498252174,9.00524890386943,10.403201512977846,11.183292594258267,9.744153378969663,9.182136005854698,137.25233370107202,74.37456999771,13.525121252520922,-49.352642450841195,-110.20209119603037
0.30792271927682346,0.25362141240121666,0.2617859877654252,0.22467414331866412,0.30373287531993987,0.3136639307234386,0.3734274627458205,0.2526585340613276,0.2834807696423738,0.41999194022498587,0.39998698785169895,0.314726507686954,0.5298739373314747,0.40201364220501856,0.5324976368643518,0.4984244805101129,0.5165249848430178,0.5300446982913893,0.6027178396271562,0.5867815020707517,0.4560604302931036,0.4005377390964476,9.370757825594705,9.668565907925908,10.278655643032724,11.269464087793676,11.08176183123078,11.696788627540903,12.054947016916453,13.040602264224646,13.321572246515018,13.851034530224737,296.69272482041106,304.60997387822414,312.27182780514005,320.1890768629532,327.85093078986904
0.21619754501224864,0.182403684407429,0.18704381834995956,0.13143768407005335,0.2718412040803656,0.23337793881960883,0.2934772492326442,0.36437272356602335,0.4356407782245001,0.4528311796858161,0.37173786242827456,0.24117425992967495,0.26660102463751223,0.2268427882409227,0.2582013692743713,0.29582103347509137,0.2767801237563306,0.33144225017355916,0.39119941696928423,0.38517771891100683,0.35604645571934723,0.26593635445108826,9.412291216672381,8.203918989887724,8.546456678943311,8.880621081040658,9.046999291032611,9.170080705453222,10.058292616282033,10.958316359488279,9.603924096980117,9.77183707370969,173.39189599999668,153.42516312946918,134.10251841605555,114.13578554552808,94.81314083211439
0.25969387420264856,0.2024891727371308,0.2374606461701583,0.15414216519901935,0.25968861738570426,0.33373538466423885,0.4095109159842577,0.3240475045651918,0.32759185719571426,0.33098495485196366,0.3388066216494594,0.3384851979262211,0.4002497779199635,0.4105775923515389,0.3668670667889755,0.5334458424924762,0.5165618260010413,0.40681884829567166,0.44585794929202477,0.44182399404325867,0.34250652920946234,0.3785918368724155,11.56441746408247,10.053540833735008,10.053143196172687,10.588906627934662,10.731716837730763,10.97798959454874,12.880808714232764,15.0416805478982,13.403600305122684,13.213502184801264,223.71133574242165,220.7749132413765,217.93321404681674,214.99679154577163,212.15509235121186
0.32109007135312084,0.305547435520741,0.3385484019968056,0.30429817255976815,0.37469355304445673,0.37061956380237354,0.3295795646405415,0.3210822554147809,0.3237672456472036,0.36772165744764634,0.3311730404672934,0.3385403950684826,0.3883577293191366,0.3253379433781228,0.3323694333213855,0.33025169918960257,0.49584515076256475,0.5481440628274319,0.6149068660776514,0.6650824208442274,0.6371001508488123,0.5293707869230863,13.110918314540168,11.66364088044952,12.913585520411514,13.76219234287029,14.636863780974359,15.820258818496127,17.985541975821626,20.148461178574447,18.79774023446643,20.033346317361467,288.71882355844946,294.69675297738274,300.4818459634472,306.4597753823804,312.2448683684449
0.2659932507971162,0.2343674454112127,0.2617235689912872,0.2218310325528511,0.2888589860808132,0.2638140372909924,0.33649879156799795,0.4405556591881701,0.49344770728961235,0.5233213686366257,0.7987462950112365,0.5005911198417745,0.6753029857664097,0.7235278780673094,0.8390214040435867,0.8144315108713669,0.8748314219589244,0.7579172797109034,0.6191420507789918,0.5916423098230913,0.6616643143654715,0.5428378367628885,17.01423571069274,18.47757157999951,19.72700103556672,20.800095808669052,21.37991521448471,23.285696752634465,24.542079674371767,25.0379012243337,26.36213420609821,27.33918836359495,323.0765891969197,335.94578821168125,348.3998517743537,361.26905078911534,373.7231143517878
0.23795902613276962,0.22518257860112026,0.23476212129731733,0.21509395144272309,0.36690469374010387,0.31056925206114083,0.43372030553606716,0.4397170648085218,0.6013768656432863,0.6298429870892822,0.7542965000555332,0.5195709125344427,0.5785188879082106,0.5088792575388449,0.5507521342909614,0.39632076900993995,0.4701462908226521,0.4860629491395682,0.7138168528534525,0.7451671652068517,0.7434797517652897,0.5851395804899249,12.655965315456145,13.709297961915947,14.71629665186177,15.196921124535288,15.910609610596948,17.419301920030414,19.593151389566014,19.579989287033687,20.846347737495915,21.964907445426284,294.3510974418267,281.6014997544476,269.2631794118227,256.51358172444355,244.1752613818186
0.09564329048580128,0.08099705697173622,0.10832360777814412,0.08648441345031631,0.15603857414920502,0.1804108506300528,0.3031669063762639,0.26736914059963046,0.22240579308164968,0.23343846162286697,0.435541374689945,0.24040506895076705,0.2990851928407646,0.20955424159986466,0.19827195942662948,0.2154731571203018,0.278107595403713,0.21959964194606635,0.2944667498503967,0.28440986278653624,0.2642595857341127,0.17661824917033786,8.44142088302875,9.12502829674635,10.128206630670283,10.655027831933932,11.18605444439215,11.903658893414788,12.55187147413333,13.228747932002472,13.825693811921962,14.664961659384721,146.62757496070125,145.20362555521004,143.82561000150886,142.40166059601768,141.0236450423165
0.19069710107304536,0.1349633346638071,0.1841812571332758,0.14235736112477582,0.43437588528823673,0.2846943670491074,0.26624518306615913,0.24512955720408613,0.2861602643419188,0.3403751812890148,0.40246904194359256,0.2853943053353768,0.278297248637543,0.2613535173251876,0.2712871136732698,0.41922231369462415,0.4466599737689966,0.5013473902650172,0.5850753740377216,0.47333286625942994,0.37878328692700197,0.32379815323935945,10.726518388619311,10.526772606964265,11.593189664478695,12.291939569115533,12.7397873607807,13.86008638969735,14.352727062658433,15.363303768094047,15.074824232590236,15.97452555866473,233.45159624156753,242.8868634946254,252.01776728790725,261.4530345409651,270.5839383342469
0.2568853339904814,0.24604224314943726,0.2769239193688929,0.21175807786522982,0.3053348278699727,0.30814008127450554,0.2860461190569642,0.2609337676781872,0.30174399956167547,0.3154918097334672,0.44918734155386164,0.3347585741372321,0.3293451980799441,0.2809518973189832,0.3046141688297834,0.310048219370553,0.31852518617886866,0.3581427527504148,0.5169867249893081,0.5127321089828745,0.4726571293824158,0.4074254125354979,10.75466571111556,11.286255750420983,12.342858412142327,13.203071049316902,13.762964286638855,14.662870869651233,15.875513396360308,16.514328712066842,17.001916565021606,17.916191452881293,239.6483102088739,243.20724166240203,246.65136887549374,250.2103003290218,253.65442754211358
0.2964087656325638,0.33779840350497337,0.2828138068612371,0.24839603688670076,0.31394231372558656,0.2505975986923547,0.5094557040019548,0.5909353405768225,0.4606674684350439,0.35278701909038235,0.41699308371858324,0.26359014579863405,0.2779642079632017,0.2835888204502297,0.2640476982795147,0.27982789164852767,0.24803764295442554,0.33507824303970096,0.3610856529727526,0.3526195861610558,0.3665419684020791,0.41475984280057576,10.731500713355764,11.070233862528656,11.637023401240157,12.246025054340487,12.008731100939883,12.74257182296647,13.749569285007304,14.041231653489264,14.227602866089029,14.59651239217728,212.24053934001486,212.13623566717308,212.0352966289391,211.93099295609733,211.83005391786335
0.2112728050847629,0.20610186902030972,0.2099847226369063,0.19486088121607,0.1858451355299959,0.16677075877400294,0.20939707883062664,0.24398731188767103,0.3034125860914109,0.31106863756172226,0.39148953450617396,0.3374458027359876,0.3026603391287079,0.2757764239554299,0.3123047921698697,0.3195165013313637,0.3091591065060312,0.350135579525532,0.41269948675669976,0.40603946094257604,0.3759050644533492,0.31525373277631114,9.094633897062872,9.035558110982532,9.987717662729073,11.03177561052819,11.471523482942072,12.132685600449364,13.275255729494678,14.247622118415618,14.158097738044692,14.991134062218993,192.6537964054033,199.7915069097046,206.69896868806063,213.83667919236188,220.74414097071792
0.16605332916016324,0.1833195062621208,0.17859693763120327,0.1562325308959704,0.16269449082229803,0.12313701220360923,0.2335743790452719,0.4379411469277255,0.45474352113762306,0.40151709968643073,0.5708170579752669,0.318921067192082,0.34239657314068284,0.27761192225700265,0.34487531317249925,0.26399524907058003,0.24500204138446913,0.26225674262622045,0.4400078191320309,0.392562653853398,0.39189533130306997,0.33334165861563136,12.857022726825983,13.22859864503771,14.38347994821993,15.656326331107199,16.00576618734719,16.70069079908543,18.14684896126046,19.15111644714726,19.36103676364754,20.268582116142873,210.03807906176772,217.28333171016612,224.29486653119682,231.5401191795952,238.55165400062592
0.20856728855949072,0.193839601900153,0.24797054019849923,0.1892899414739719,0.27561554271495586,0.27534395487431834,0.3370311667024964,0.26233366995180984,0.21944390697353724,0.22008719469434534,0.2512506837932896,0.1964045488499826,0.22662826160887586,0.20031007127457967,0.22808197893475585,0.24136977592801512,0.2425811794000473,0.24121809303130937,0.28246413991934616,0.30208831900585437,0.27072929707780724,0.2764334440871837,7.376887880036682,7.861331654325228,8.768363393880007,9.418468810768863,9.96165253282858,10.594798443870955,10.999891132013703,11.514249846238393,12.031714806175014,12.908232158845857,193.07244075341805,186.98117306249603,181.08639787773274,174.9951301868107,169.10035500204742
0.32476879545087417,0.3337766343544008,0.4039963207753544,0.4224537406335513,0.398321724169716,0.3863798668308428,0.45134888372426624,0.49015118547946485,0.5706117800667888,0.6279252920332552,0.7712940464147132,0.4927827734932772,0.514175475965531,0.46894091544636285,0.53160830361442,0.48265039609893545,0.5996880212039967,0.6721417037174943,0.7437108306312787,0.8093777149523692,0.8851490754479108,0.723341862262454,17.49738299047499,18.526796450376317,20.016305841791958,21.54027908673,22.679549950036662,24.331091611711123,25.55111214931715,26.94222280179371,27.97213173343905,29.303574085165728,384.6746266192654,400.7429003766651,416.2928427225357,432.36111647993545,447.91105882580604
0.3408392731634794,0.2618110348223716,0.28066962165716225,0.18650715518910702,0.3031128570354755,0.22467905615477907,0.30525671149677247,0.16824889814168975,0.1786634355684671,0.2096238411075561,0.22666280624608903,0.2092055038954686,0.21721801973095936,0.17493253438777012,0.18693951895786837,0.15752471517981687,0.19551157086873017,0.22389261019342005,0.3127982696590437,0.2439086599674526,0.29484509282912863,0.352640690835998,7.822511244449585,7.8282947134820535,7.65290167505203,8.082443273590684,8.391242568723042,8.352942601501063,8.926283560587725,9.610339988365622,9.511476585743246,9.202862120292338,151.55385724722112,133.83045637338722,116.67877810838668,98.95537723455274,81.80369896955217
0.18719631479640142,0.2046975109810732,0.2720610541917796,0.3093969747599288,0.4339926051687623,0.34161650534487037,0.328749789783763,0.31229631768041966,0.32488401233826986,0.2662389836180917,0.26903086949129,0.24953925041889205,0.2827076399332209,0.2139266319272205,0.17561372810881226,0.17411497972605,0.15637576019595922,0.18394064193172227,0.32024655106511934,0.40713392929730224,0.3926187635515976,0.3521003365307025,9.26785376609261,8.844695307329468,9.676815109890853,11.102353299942987,11.604697286656371,12.417328787818777,13.749161608034317,14.963925115442635,14.53262058412506,15.258052950370864,197.12317026041862,190.29415358039466,183.68542776101663,176.8564110809927,170.2476852616147
0.2118648482976242,0.20979338259114122,0.22514929547229914,0.14543273470306267,0.29355669000794604,0.21736717863730942,0.3436427585352231,0.5023392315443745,0.4875314729377351,0.5847031718410732,0.7513462203901355,0.43709059674686174,0.5022962189183621,0.5002131622418702,0.5213646961068366,0.586621429004069,0.5687957841165017,0.5296157115971782,0.6007541486962575,0.50973824447116,0.5340263218360425,0.4380179623226462,14.417707579318392,14.776797625405171,16.304727276038516,17.085128225902707,17.398318524488772,18.507406694471797,18.327083621380414,20.016153972880417,20.26675122301997,21.600187234296264,288.8210607695831,259.36004735725214,230.84938921628668,201.38837580395574,172.87771766299022
0.09345558561343775,0.13709009835615668,0.16106930925184643,0.13679563715230744,0.1316443713691254,0.12961449234764577,0.14705924021761094,0.14948232452739948,0.135467957921808,0.12224696165334671,0.14967748492653016,0.10106005876926975,0.11194094297847543,0.11585598305202141,0.11572432240497292,0.11159208851871757,0.10948803618869477,0.11904614813202521,0.15789745466745006,0.151245832456733,0.14609337778046752,0.1419020795783451,3.82901755007068,3.6254534734282804,4.140324810121965,4.352029286378404,4.6606957177228425,4.879454773617338,5.8539776398623244,6.212266226655549,6.0482065600777055,6.562801216221668,100.67085839618261,105.40770927534919,109.99175851325232,114.72860939241886,119.31265863032202
0.20066555686991314,0.21914998022151402,0.27017513660860853,0.22789063697035156,0.20370585112121176,0.25056372200193966,0.5453296059197668,0.8701708980251535,0.7653668746324311,0.5965691888396165,0.5645021253610127,0.44943721321379404,0.3692232147620264,0.3596569718815832,0.5165375125108698,0.4961286899171206,0.48428078385484385,0.4306912546276251,0.5760270209996411,0.6469879053785003,0.6376305197999808,0.4167118170915679,15.176962607101725,12.623314976139833,13.518118328288732,15.105326868624552,15.675424001799133,17.536427597634848,19.91069288341743,22.54161716368808,19.972913101920213,20.73456642191114,303.6011398325734,317.73379300748496,331.4105541444962,345.5432073194078,359.219968456419
0.18583784691651006,0.17442298560146519,0.19159801746732152,0.1766269299585595,0.21431329030902552,0.2286811150100177,0.32290521851421505,0.4108397481418266,0.39304972829053964,0.3814903704878522,0.3103471266551767,0.20350815521909532,0.2867453340363857,0.3080813512742528,0.31434386188334434,0.39386185730557244,0.45661454378328475,0.47791506244230736,0.41602984303827045,0.3325946563487588,0.2833443510659868,0.2223025310926922,10.524876908941714,10.68791265105226,11.921564884206363,12.92261054261827,13.286136095452981,14.291972945178767,14.566984044126116,16.215663943096345,16.289042866500054,17.345422303290494,238.7326329079007,249.2710610262517,259.46953985046235,270.0079679688133,280.206446793024
0.13035903291318005,0.12790733709647598,0.15784826062487273,0.13341232927805624,0.17904206080452706,0.20292997343195968,0.3759731140219218,0.35177066270209983,0.5475618403747831,0.39880890054610735,0.41444115978973817,0.31331193628410836,0.33200954569536023,0.264040941593176,0.34709900034718316,0.2990852954930593,0.40711963224926456,0.48927608435407355,0.4914744252315285,0.5285769362301578,0.5785812632486572,0.5009809227527378,11.599612618551735,9.968894757490238,10.684128400824315,11.71705491256832,12.329875932725336,13.330440634815922,15.821921202574568,17.061023770796094,15.468612119611253,16.141913440259664,219.3881596124335,223.02145243766373,226.5375422685317,230.17083509376192,233.68692492462992
0.28057939439590956,0.25055701108078954,0.28224614175602325,0.3118203432089525,0.37627683085446373,0.3045367143894913,0.24869997743137634,0.2752669171572822,0.2631828685590195,0.276004496029929,0.41219297534258664,0.25426045965463295,0.3767164895251631,0.33758598705486437,0.25975709233343836,0.23870850712186537,0.355785557459507,0.4497565343634808,0.5683078885117486,0.545336173274281,0.45589862031130973,0.5889295450696665,12.586363523857255,13.766528055508955,16.58529426701018,16.232367316384487,16.76523899761809,17.829200281329626,17.679835184968397,18.476562456931266,19.54021821862584,22.148413942584355,284.36301871529184,290.62696628105925,296.68885102212454,302.952798587892,309.01468332895735
0.2483129208273112,0.23311262239463854,0.25336364307903564,0.19728664994138265,0.19844036842002147,0.2125991202431913,0.1862153127454949,0.25690362316967846,0.2182159781838543,0.22726857246046953,0.26951055680449265,0.19404862176472992,0.19569841006457203,0.190706522237048,0.180686850965643,0.1474840198232257,0.15043151079672815,0.1906583714399956,0.21302695563462745,0.20518163082527816,0.21822445437323132,0.21618652396451454,6.29280536421173,6.477918366165791,7.133247149603667,7.6467080501342535,7.922946672914245,8.487109831474502,9.074666944504067,9.583781865682234,9.770928146986376,10.372977323455244,167.31418420272757,174.3020674172165,181.06453504414128,188.0524182586302,194.814885885555
0.14124729253773075,0.13356479789515494,0.15545446027411017,0.12174024021638383,0.19295924176871776,0.143830957469401,0.20162617759759402,0.4170021094597058,0.9417061681999772,0.5015560146163445,0.274158465716937,0.28738401262185187,0.29978765861545953,0.16271872365729576,0.19555492939645813,0.24726808586323235,0.5894775246626291,0.27297753274674186,0.38567895006610153,0.47131773719437353,0.4119957560632743,0.23066120317359828,8.18055754260058,9.999153881563068,10.807416733380414,11.267880881638053,12.020524366826699,12.796102996996947,13.85549678782731,13.0413370472169,14.790448077589666,15.445538071721682,207.4858447501949,215.22271911932347,222.71001689589946,230.446891265028,237.93418904160404
0.20637670779928752,0.17042018790561064,0.20484937575339326,0.1468343698217736,0.20485414364220275,0.2894531381818316,0.3366855810684385,0.29080776321022234,0.3167824542190975,0.3704634343381528,0.44903228783234495,0.34253635437451835,0.39396819880242556,0.35599827944640794,0.36151693129524054,0.3648146661961173,0.4110851419389708,0.4237844921325902,0.4209305020185299,0.35356448853684985,0.31973303678405574,0.29787538290815013,9.471463165109604,9.800639011568023,10.556456342698455,11.29870721358311,11.690722000444012,12.23491536889573,13.176359074628344,13.625570379628885,13.885893526748738,14.505159670997244,217.7746814920069,226.97038666367754,235.8694561846491,245.06516135631978,253.96423087729139
0.12595497405621484,0.12750137258578367,0.2273828028631623,0.18377043717758856,0.19142377618691828,0.15075917457345978,0.29843717477753995,0.30616988085046265,0.22234250062736155,0.15035471959690627,0.1771636135336596,0.10630195409113685,0.18752468115971438,0.09803956809997202,0.14108601834237172,0.10576955216201808,0.17738661080695098,0.17538437100337986,0.22945683292278174,0.20125420821261403,0.3138669485082429,0.31836411533341097,7.191689073383338,6.854523703623791,7.043924583611758,7.291949800761744,7.55705594017156,7.6240072935339995,8.329852241330736,9.045585895852657,8.598721851459214,8.649082367488584,120.01306183508959,85.44541152143945,51.992846701778134,17.425196388127993,-16.02736843153341
0.11687829995959702,0.14285175262709937,0.20854497043951875,0.09611997217382406,0.1378889356374429,0.1589088482922455,0.07281456215870477,0.09649509106773728,0.11781193927361087,0.12926154188175581,0.17492428473489252,0.18352776171439425,0.1740566936168239,0.16463975731977376,0.19945009013860338,0.12776106395029968,0.12940387716404606,0.13429116624760287,0.1748822838800594,0.17623291417251688,0.13866343942316378,0.1292142634467537,5.432206041581727,4.810127962441264,5.696371201141681,5.8017809191413425,5.307141252537554,6.0411880111847545,5.794458728531843,6.521629999312625,5.7897455598028795,6.550074554721426,80.33658487990022,51.693266830861454,23.973926783404664,-4.669391265634101,-32.38873131309095
0.23112978758048291,0.23171964921254726,0.2718267488418089,0.20988941798722266,0.2783034182435609,0.2821437545671273,0.32555388249423867,0.288041062838516,0.3449576216039001,0.35789972261901964,0.4613643051769035,0.34282963239087655,0.39817861082609,0.3181535894044329,0.2874989199375033,0.32762807434840363,0.3606286938533477,0.3866217262102345,0.49661080760818765,0.5021189715721538,0.5234014149473305,0.4847488139612256,10.477014170574265,10.71751213710101,11.10424508722341,11.640171473511321,11.906867784691137,12.222177258032467,13.609645968765653,13.969395161230366,14.093122208078341,14.309376523870773,230.92084667850776,231.42268096133583,231.90832704149202,232.41016132432003,232.89580740447622
0.37707246977799735,0.3802765467443293,0.4249520811676545,0.4171027455809955,0.49697394893513547,0.38834994804021655,0.5160868353351225,0.6509739321801461,0.6753601986316816,0.6122241878969092,0.7121044359393515,0.463103613101917,0.5158617495759306,0.4598801291860444,0.5624092227302385,0.5556640586421364,0.5690209982385442,0.6005320000751523,0.7151061263242952,0.6285470822091617,0.5611937787556808,0.46537315794169287,15.255349624024424,14.921030556252347,15.456524359364483,16.116966122386472,16.33027208400964,16.90375795515461,17.99461823137284,18.636178492648924,18.08535754591822,18.33965185503182,339.55589692513104,342.42497320528963,345.20149863770115,348.07057491785974,350.84710035027126
0.08121000033472546,0.054677522475972934,0.10803693741577691,0.07033721009838176,0.198114601127126,0.23833374799157755,0.3417468905225449,0.2937973506199637,0.30089486478098176,0.36673178186257843,0.3181049215199128,0.2391440134387927,0.2195349204685298,0.19316266074917846,0.24780518847293456,0.3833432535634197,0.3481046404655177,0.37640334047519325,0.4256450778607469,0.3751223294666257,0.44936682276453555,0.2690976975999403,9.28771512109343,10.073744837578857,11.149176287446716,12.079516394359231,12.85975522147098,13.760103302692421,14.486154255902681,15.45694293932218,16.212136927857117,17.15502525058861,179.17350858634592,185.27845236375188,191.18646247091897,197.29140624832496,203.19941635549202
0.10662035283057951,0.11099750359957905,0.17335824798716076,0.12704327549477948,0.2649493597305506,0.2911673386911492,0.19620163607342359,0.3074698780361732,0.394510240298419,0.4506600482109513,0.5810197607146304,0.513703623261133,0.5660755278555079,0.543857613171997,0.5432869708143213,0.39855304477799114,0.4727220912293694,0.6443723933832647,0.7376552738634208,0.5980570183969993,0.5656578114863415,0.4272857352843905,12.870267284816283,11.55849170567652,13.558659477135231,13.453413214933585,14.686157724135697,14.256028684472973,17.905797734042622,18.976478295512436,17.61466300778109,19.470686726734037,230.91887296049825,225.42334714553175,220.10509635685446,214.60957054188793,209.29131975321062
0.2475738754610032,0.26748969252694127,0.27716924120732783,0.25422506842585174,0.33155406680342014,0.3640719568419823,0.5017642966986824,0.3994086446535921,0.3948084780533078,0.3924588492986609,0.45543163423082966,0.35492953070656974,0.36338647549170744,0.35292868911267306,0.34765715144240344,0.30877853726421367,0.35116379084210875,0.34418167036188607,0.45161077032531993,0.44151551225571084,0.41554832631612515,0.3612873425611346,14.353873924222766,14.903846148157964,16.633486138766187,18.455899316255934,19.75755384663145,20.557138570940758,21.69043844327032,23.331309152226606,23.901301588025596,25.51070746264946,250.21701818600718,243.1428655096312,236.2969113066867,229.22275863031075,222.3768044273662
0.3825987623941184,0.39156084678374964,0.39953821867517003,0.32090456267906936,0.3986569301051889,0.42969683832785316,0.5089069748293142,0.44600674861829137,0.4427198790066899,0.41120790873207547,0.436444208089963,0.3485968219256548,0.3746604696470427,0.3148472072415053,0.3428474465332566,0.3400276896096422,0.4223359451891809,0.45169429474481915,0.5017167912218543,0.5424463502901332,0.5295813893160439,0.5070464685448052,7.4884091093312355,5.674853433640863,4.994375677107563,6.2180316499344315,3.504306751395025,4.680360774728816,4.25707420456413,2.07373096948528,-0.7918033765655856,-2.5687421210349433,261.29224759890576,263.20575401522325,265.0575344181112,266.9710408344287,268.8228212373166
0.2326864888345901,0.26028428626393263,0.3500991506768677,0.311090296548186,0.3636438591982232,0.28575310621210764,0.2781484861957764,0.3093652102976061,0.3322326076449239,0.3606386993153246,0.38982442620769764,0.25806218249830487,0.31979694586838325,0.31660324436915394,0.3913993435010972,0.3481868740189173,0.41106010320239084,0.42066162870271806,0.4218589592684599,0.37805476974128066,0.3050914670937622,0.24072860906801397,9.14076090608589,8.90529757361935,9.196038400289488,9.71104411617212,9.919682835823643,10.557422428404944,11.675463479717099,11.782719556776172,11.477794196077852,11.65951637984545,198.36687936158177,194.86231784479813,191.47080669952365,187.96624518274004,184.5747340374656
0.30485654915035176,0.289889184046875,0.30527174685254205,0.31581703206719886,0.3384828426255644,0.3317415426728618,0.3919530119513538,0.3854531874930816,0.3352842192219203,0.4553995079926586,0.4644006975173013,0.4155883096248542,0.29600262698867397,0.3019443382225982,0.32391044707666716,0.29459285726983697,0.3489038231880544,0.308909803786383,0.37770048427151404,0.3919237529081398,0.3628902438679497,0.34265380604427476,9.327383522028978,9.120662464876713,9.906126775268051,10.674580211902983,11.18498175263009,11.567641272592208,13.645067974626775,13.841110911539923,13.623763293498612,14.32226669126985,226.0090317383399,233.76434196215908,241.26948088843568,249.02479111225486,256.52993003853146
